timestamp,open,high,low,close,volume
2026-04-30 00:00:00,2252.9,2279.0,2236.36,2253.24,36060.2185
2026-04-30 04:00:00,2253.24,2262.23,2231.64,2260.31,33378.8714
2026-04-30 08:00:00,2260.31,2273.7,2252.07,2258.18,30735.9241
2026-04-30 12:00:00,2258.18,2275.13,2245.82,2265.7,37871.9822
2026-04-30 16:00:00,2265.7,2267.16,2251.62,2261.99,17651.0886
2026-04-30 20:00:00,2261.98,2267.32,2252.42,2257.51,11496.1928
2026-05-01 00:00:00,2257.51,2295.0,2257.21,2282.87,26924.6936
2026-05-01 04:00:00,2282.87,2286.75,2272.09,2279.48,22911.8668
2026-05-01 08:00:00,2279.5,2293.0,2277.06,2286.45,18694.3189
2026-05-01 12:00:00,2286.46,2325.28,2284.15,2307.64,74814.7245
2026-05-01 16:00:00,2307.64,2314.21,2298.17,2304.85,26400.5038
2026-05-01 20:00:00,2304.85,2305.86,2278.98,2295.63,21336.4474
2026-05-02 00:00:00,2295.63,2308.34,2292.91,2304.44,10951.3606
2026-05-02 04:00:00,2304.43,2306.35,2296.62,2301.02,10106.3654
2026-05-02 08:00:00,2301.01,2307.78,2299.05,2302.1,8398.4598
2026-05-02 12:00:00,2302.09,2311.83,2301.36,2309.19,11671.861
2026-05-02 16:00:00,2309.18,2313.98,2304.08,2311.08,10993.0917
2026-05-02 20:00:00,2311.08,2343.6,2309.59,2316.97,33467.3339
2026-05-03 00:00:00,2316.97,2317.69,2299.38,2301.9,19468.8798
2026-05-03 04:00:00,2301.9,2314.01,2297.59,2309.28,11221.5322
2026-05-03 08:00:00,2309.28,2327.5,2307.49,2319.63,17555.1258
2026-05-03 12:00:00,2319.63,2333.91,2319.63,2328.44,21474.0931
2026-05-03 16:00:00,2328.45,2337.87,2322.38,2335.59,19196.1335
2026-05-03 20:00:00,2335.6,2356.92,2315.0,2322.65,62158.6698
2026-05-04 00:00:00,2322.65,2391.0,2309.24,2385.12,114327.9965
2026-05-04 04:00:00,2385.11,2398.93,2354.2,2362.8,69420.5189
2026-05-04 08:00:00,2362.79,2371.09,2314.25,2337.59,85731.0321
2026-05-04 12:00:00,2337.59,2381.8,2325.71,2350.1,103215.1931
2026-05-04 16:00:00,2350.11,2379.52,2336.63,2356.52,62301.4442
2026-05-04 20:00:00,2356.52,2365.91,2344.83,2347.16,18024.6137
2026-05-05 00:00:00,2347.17,2389.38,2344.93,2382.43,43369.6537
2026-05-05 04:00:00,2382.43,2390.74,2367.35,2380.59,49038.9405
2026-05-05 08:00:00,2380.59,2384.62,2366.76,2379.89,29380.9535
2026-05-05 12:00:00,2379.89,2399.5,2369.17,2381.31,78808.51
2026-05-05 16:00:00,2381.3,2383.38,2359.71,2371.94,40911.2728
2026-05-05 20:00:00,2371.94,2388.54,2354.34,2360.77,45127.4007
2026-05-06 00:00:00,2360.76,2380.87,2355.0,2376.8,33054.8032
2026-05-06 04:00:00,2376.81,2379.4,2355.0,2371.74,33514.6725
2026-05-06 08:00:00,2371.74,2423.74,2369.16,2410.47,113801.0466
2026-05-06 12:00:00,2410.47,2413.59,2346.68,2359.1,137462.5415
2026-05-06 16:00:00,2359.1,2367.47,2338.0,2348.5,59822.6802
2026-05-06 20:00:00,2348.49,2357.45,2338.28,2350.84,43011.5721
2026-05-07 00:00:00,2350.84,2352.3,2313.89,2322.39,63504.3173
2026-05-07 04:00:00,2322.39,2346.89,2317.8,2344.59,51518.0099
2026-05-07 08:00:00,2344.59,2346.6,2317.35,2329.94,54139.7818
2026-05-07 12:00:00,2329.94,2337.13,2285.95,2294.82,129506.9522
2026-05-07 16:00:00,2294.82,2304.0,2280.1,2295.98,98757.482
2026-05-07 20:00:00,2295.98,2302.57,2281.04,2291.06,72095.3946
2026-05-08 00:00:00,2291.06,2294.28,2265.61,2278.76,54369.0261
2026-05-08 04:00:00,2278.77,2284.54,2267.15,2281.35,73893.4649
2026-05-08 08:00:00,2281.37,2298.01,2280.15,2295.38,65719.1373
2026-05-08 12:00:00,2295.38,2302.0,2269.96,2293.2,85201.3421
2026-05-08 16:00:00,2293.2,2321.22,2286.42,2316.05,76484.5206
2026-05-08 20:00:00,2316.06,2319.15,2303.19,2307.06,65367.6672
2026-05-09 00:00:00,2307.07,2320.77,2304.19,2315.33,39168.7188
2026-05-09 04:00:00,2315.33,2325.33,2310.9,2314.69,51761.091
2026-05-09 08:00:00,2314.69,2320.53,2310.24,2314.57,25659.728
2026-05-09 12:00:00,2314.56,2318.27,2300.0,2317.63,31105.7798
2026-05-09 16:00:00,2317.64,2338.37,2315.29,2332.01,56917.6483
2026-05-09 20:00:00,2332.02,2333.47,2324.7,2326.44,25818.1911
2026-05-10 00:00:00,2326.43,2332.91,2318.33,2327.76,33278.1366
2026-05-10 04:00:00,2327.75,2332.09,2326.1,2327.36,26964.3516
2026-05-10 08:00:00,2327.36,2333.59,2319.0,2322.58,28879.9992
2026-05-10 12:00:00,2322.59,2351.66,2320.87,2347.56,51926.9775
2026-05-10 16:00:00,2347.56,2368.0,2340.11,2365.54,154424.5599
2026-05-10 20:00:00,2365.54,2382.53,2311.83,2371.27,102648.8375
2026-05-11 00:00:00,2371.26,2374.92,2320.01,2330.56,60324.2716
2026-05-11 04:00:00,2330.56,2342.44,2326.66,2330.54,35309.276
2026-05-11 08:00:00,2330.55,2339.9,2326.66,2335.8,21339.0861
2026-05-11 12:00:00,2335.8,2338.89,2304.0,2333.48,54288.2257
2026-05-11 16:00:00,2333.48,2344.35,2323.68,2340.43,43385.8646
2026-05-11 20:00:00,2340.44,2345.68,2335.08,2339.87,22315.3312
2026-05-12 00:00:00,2339.88,2340.85,2295.01,2309.37,46792.4896
2026-05-12 04:00:00,2309.36,2314.49,2291.63,2295.2,35381.7127
2026-05-12 08:00:00,2295.2,2296.27,2278.57,2287.01,60392.7982
2026-05-12 12:00:00,2287.02,2294.01,2256.67,2261.85,63665.2782
2026-05-12 16:00:00,2261.86,2287.43,2256.27,2285.09,29736.9338
2026-05-12 20:00:00,2285.1,2291.37,2273.88,2274.96,17011.8957
2026-05-13 00:00:00,2274.97,2303.77,2273.34,2301.77,25629.7121
2026-05-13 04:00:00,2301.76,2309.0,2295.63,2301.07,20242.608
2026-05-13 08:00:00,2301.07,2323.36,2299.0,2301.82,39654.7131
2026-05-13 12:00:00,2301.83,2307.54,2234.13,2236.49,101419.7434
2026-05-13 16:00:00,2236.48,2268.49,2235.48,2256.53,55259.29
2026-05-13 20:00:00,2256.53,2264.46,2251.0,2258.65,16249.6633
2026-05-14 00:00:00,2258.66,2269.37,2238.64,2242.14,28395.7613
2026-05-14 04:00:00,2242.14,2275.2,2239.54,2265.48,28603.5337
2026-05-14 08:00:00,2265.49,2270.99,2252.53,2253.81,31025.1104
2026-05-14 12:00:00,2253.81,2299.7,2246.13,2298.48,68751.7844
2026-05-14 16:00:00,2298.48,2319.33,2293.96,2298.34,71280.168
2026-05-14 20:00:00,2298.34,2301.67,2280.18,2283.25,28624.4781
2026-05-15 00:00:00,2283.26,2300.29,2260.45,2273.34,56947.0188
2026-05-15 04:00:00,2273.35,2273.91,2237.95,2265.11,50307.0238
2026-05-15 08:00:00,2265.11,2265.42,2250.0,2257.57,30771.6519
2026-05-15 12:00:00,2257.56,2260.72,2205.11,2222.85,98329.8622
2026-05-15 16:00:00,2222.86,2232.88,2218.9,2223.35,32854.539
2026-05-15 20:00:00,2223.35,2226.29,2215.0,2224.66,19326.455
2026-05-16 00:00:00,2224.65,2231.51,2223.53,2228.01,11176.8318
2026-05-16 04:00:00,2228.0,2228.96,2182.0,2194.81,52860.5816
2026-05-16 08:00:00,2194.81,2196.87,2162.55,2176.1,66188.9001
2026-05-16 12:00:00,2176.11,2188.16,2172.3,2180.0,38164.9832
2026-05-16 16:00:00,2180.0,2185.22,2170.5,2179.57,23176.1285
2026-05-16 20:00:00,2179.57,2183.54,2179.35,2180.77,7721.1509
2026-05-17 00:00:00,2180.77,2185.6,2167.98,2181.7,22317.4449
2026-05-17 04:00:00,2181.71,2195.0,2181.14,2186.64,17300.9882
2026-05-17 08:00:00,2186.63,2198.14,2183.12,2192.0,15590.7778
2026-05-17 12:00:00,2192.0,2198.04,2178.39,2186.51,18881.2867
2026-05-17 16:00:00,2186.51,2193.62,2176.63,2192.53,12368.2351
2026-05-17 20:00:00,2192.54,2194.82,2091.48,2131.0,88658.0822
2026-05-18 00:00:00,2131.0,2132.0,2104.99,2118.44,66934.9313
2026-05-18 04:00:00,2118.44,2125.83,2110.0,2120.82,32135.9981
2026-05-18 08:00:00,2120.82,2139.75,2110.5,2133.9,32838.4005
2026-05-18 12:00:00,2133.9,2157.24,2093.77,2107.48,113725.5324
2026-05-18 16:00:00,2107.49,2128.49,2077.23,2125.07,93607.2455
2026-05-18 20:00:00,2125.07,2142.67,2114.59,2130.08,42636.2854
2026-05-19 00:00:00,2130.08,2146.95,2118.6,2131.3,28665.0307
2026-05-19 04:00:00,2131.3,2145.0,2123.61,2140.97,24673.1361
2026-05-19 08:00:00,2140.97,2141.4,2106.77,2110.85,35095.6348
2026-05-19 12:00:00,2110.85,2127.53,2094.47,2110.19,55879.338
2026-05-19 16:00:00,2110.2,2125.07,2107.12,2113.15,24674.862
2026-05-19 20:00:00,2113.14,2120.59,2102.09,2111.93,17957.0734
2026-05-20 00:00:00,2111.93,2119.24,2103.29,2111.6,19314.4795
2026-05-20 04:00:00,2111.6,2136.5,2107.3,2129.74,35114.2894
2026-05-20 08:00:00,2129.75,2138.0,2124.28,2128.3,22183.4247
2026-05-20 12:00:00,2128.31,2149.0,2113.87,2136.75,58916.9837
2026-05-20 16:00:00,2136.76,2148.77,2124.1,2139.12,32155.664
2026-05-20 20:00:00,2139.12,2140.76,2118.45,2129.44,21403.4527
2026-05-21 00:00:00,2129.44,2157.5,2128.59,2145.76,27764.9747
2026-05-21 04:00:00,2145.76,2148.75,2124.25,2135.06,27168.5527
2026-05-21 08:00:00,2135.07,2148.33,2110.0,2115.27,41666.6187
2026-05-21 12:00:00,2115.28,2138.05,2105.15,2132.65,65871.6779
2026-05-21 16:00:00,2132.64,2153.75,2121.79,2142.83,55972.0073
2026-05-21 20:00:00,2142.84,2143.46,2127.27,2133.76,14445.2804
2026-05-22 00:00:00,2133.77,2141.39,2125.68,2137.88,14039.1024
2026-05-22 04:00:00,2137.89,2141.34,2122.22,2128.7,23434.8628
2026-05-22 08:00:00,2128.7,2133.34,2119.18,2130.78,30833.2166
2026-05-22 12:00:00,2130.78,2138.0,2112.47,2119.48,42385.9585
2026-05-22 16:00:00,2119.49,2130.0,2058.0,2065.54,71524.6579
2026-05-22 20:00:00,2065.54,2079.59,2057.79,2065.85,39565.4566
2026-05-23 00:00:00,2065.86,2072.0,2053.0,2070.78,35673.5475
2026-05-23 04:00:00,2070.78,2071.19,2009.3,2028.59,75799.2127
2026-05-23 08:00:00,2028.58,2036.01,2021.07,2031.48,34325.3716
2026-05-23 12:00:00,2031.48,2068.68,2027.35,2060.27,54590.2681
2026-05-23 16:00:00,2060.27,2083.64,2057.25,2077.33,39862.3851
2026-05-23 20:00:00,2077.34,2149.95,2074.84,2117.68,110295.4439
2026-05-24 00:00:00,2117.69,2127.28,2113.1,2119.04,29103.0509
2026-05-24 04:00:00,2119.05,2129.93,2113.65,2121.01,28463.348
2026-05-24 08:00:00,2121.02,2132.14,2119.05,2126.18,20978.1989
2026-05-24 12:00:00,2126.19,2126.58,2079.52,2095.84,53181.4865
2026-05-24 16:00:00,2095.83,2109.0,2095.22,2100.87,16390.0018
2026-05-24 20:00:00,2100.87,2107.0,2063.0,2099.85,49632.6744
2026-05-25 00:00:00,2099.86,2113.25,2092.57,2095.58,24131.108
2026-05-25 04:00:00,2095.59,2117.55,2092.26,2116.28,42000.3305
2026-05-25 08:00:00,2116.29,2124.1,2111.7,2114.95,21667.0316
2026-05-25 12:00:00,2114.95,2138.28,2112.25,2127.12,29687.9855
2026-05-25 16:00:00,2127.13,2141.98,2116.55,2121.43,23506.4643
2026-05-25 20:00:00,2121.42,2123.16,2102.35,2113.01,25435.678
2026-05-26 00:00:00,2113.01,2113.89,2084.52,2093.12,34695.0977
2026-05-26 04:00:00,2093.11,2104.65,2088.82,2095.61,22937.9606
2026-05-26 08:00:00,2095.61,2137.29,2094.1,2121.01,44588.5806
2026-05-26 12:00:00,2121.0,2140.49,2078.75,2087.36,93684.9119
2026-05-26 16:00:00,2087.36,2089.97,2055.06,2074.29,65909.5277
2026-05-26 20:00:00,2074.3,2078.78,2065.98,2073.77,20737.2311
2026-05-27 00:00:00,2073.77,2084.23,2068.9,2070.0,21987.0064
2026-05-27 04:00:00,2070.01,2084.16,2056.31,2083.78,27195.6917
2026-05-27 08:00:00,2083.77,2096.71,2078.26,2080.55,28746.5558
2026-05-27 12:00:00,2080.56,2097.4,2051.96,2071.38,79022.1167
2026-05-27 16:00:00,2071.39,2074.5,2043.31,2057.47,45395.4671
2026-05-27 20:00:00,2057.47,2066.14,2016.0,2024.84,65616.3196
2026-05-28 00:00:00,2024.83,2029.2,1972.0,1981.55,90607.5773
2026-05-28 04:00:00,1981.55,1996.78,1967.0,1995.56,74760.4299
2026-05-28 08:00:00,1995.56,1998.4,1984.85,1989.89,32953.9429
2026-05-28 12:00:00,1989.88,2002.5,1967.38,1990.65,75988.1864
2026-05-28 16:00:00,1990.65,2030.0,1985.22,2014.55,57298.3774
2026-05-28 20:00:00,2014.54,2024.63,2005.43,2009.9,32226.4072
2026-05-29 00:00:00,2009.89,2017.17,1997.24,2002.78,24310.5747
2026-05-29 04:00:00,2002.79,2021.51,1998.4,2007.62,34409.9182
2026-05-29 08:00:00,2007.61,2016.11,2002.35,2007.58,28724.0785
2026-05-29 12:00:00,2007.58,2046.59,1976.48,2031.62,101067.75
2026-05-29 16:00:00,2031.62,2044.29,2005.0,2016.96,67360.4166
2026-05-29 20:00:00,2016.96,2023.99,2007.0,2014.54,27272.957
2026-05-30 00:00:00,2014.54,2023.55,2010.69,2016.83,14645.2914
2026-05-30 04:00:00,2016.83,2020.56,2002.0,2016.32,22750.6464
2026-05-30 08:00:00,2016.32,2022.0,2013.92,2017.4,9329.3114
2026-05-30 12:00:00,2017.4,2032.0,2017.14,2026.61,22745.9664
2026-05-30 16:00:00,2026.63,2030.01,2019.5,2028.76,15670.4214
2026-05-30 20:00:00,2028.77,2031.41,2020.35,2022.44,12835.8979
2026-05-31 00:00:00,2022.44,2038.0,2020.83,2033.41,17706.4074
2026-05-31 04:00:00,2033.41,2034.99,2022.78,2024.01,11162.0752
2026-05-31 08:00:00,2024.02,2029.11,2015.34,2023.27,20999.1397
2026-05-31 12:00:00,2023.28,2026.5,2005.83,2010.52,29133.9281
2026-05-31 16:00:00,2010.52,2012.42,1993.75,1999.59,40644.485
2026-05-31 20:00:00,1999.58,2023.0,1999.58,2007.01,44089.4604
2026-06-01 00:00:00,2007.02,2021.5,1991.31,2009.09,73159.1205
2026-06-01 04:00:00,2009.09,2011.97,1971.7,1976.43,43590.1003
2026-06-01 08:00:00,1976.42,1990.11,1969.9,1981.44,49130.48
2026-06-01 12:00:00,1981.44,1994.39,1956.04,1968.45,90946.1743
2026-06-01 16:00:00,1968.45,2008.83,1958.79,2004.53,69908.5378
2026-06-01 20:00:00,2004.53,2009.2,1984.5,2006.73,47693.871
2026-06-02 00:00:00,2006.73,2006.78,1962.76,2003.94,46692.2407
2026-06-02 04:00:00,2003.94,2006.44,1973.88,1981.88,47532.952
2026-06-02 08:00:00,1981.89,1989.0,1966.69,1978.53,47617.4742
2026-06-02 12:00:00,1978.53,1982.75,1890.0,1914.81,165219.2852
2026-06-02 16:00:00,1914.81,1943.87,1881.01,1912.28,96022.4005
2026-06-02 20:00:00,1912.28,1919.01,1839.02,1859.84,153801.1892
2026-06-03 00:00:00,1859.84,1874.11,1816.92,1828.24,122790.4231
2026-06-03 04:00:00,1828.24,1884.41,1827.65,1878.39,90436.6511
2026-06-03 08:00:00,1878.39,1893.07,1869.95,1878.16,53244.0374
2026-06-03 12:00:00,1878.17,1880.0,1836.21,1837.21,78492.2555
2026-06-03 16:00:00,1837.22,1844.08,1795.23,1803.41,104394.7399
2026-06-03 20:00:00,1803.41,1852.2,1769.62,1813.05,135402.3748
2026-06-04 00:00:00,1813.05,1820.5,1717.28,1809.24,200046.0588
2026-06-04 04:00:00,1809.24,1818.0,1773.52,1777.45,82985.5515
2026-06-04 08:00:00,1777.44,1783.27,1730.13,1751.51,141386.8608
2026-06-04 12:00:00,1751.51,1794.43,1744.29,1777.02,111504.3967
2026-06-04 16:00:00,1777.03,1787.11,1754.0,1776.94,60544.5739
2026-06-04 20:00:00,1776.93,1783.02,1752.46,1770.77,51838.6634
2026-06-05 00:00:00,1770.76,1774.99,1722.36,1729.71,88171.1972
2026-06-05 04:00:00,1729.72,1747.8,1625.78,1679.21,313675.2275
2026-06-05 08:00:00,1679.22,1690.07,1659.43,1663.44,119418.6703
2026-06-05 12:00:00,1663.43,1677.7,1572.22,1583.29,304333.021
2026-06-05 16:00:00,1583.29,1612.89,1540.19,1574.06,267408.079
2026-06-05 20:00:00,1574.07,1619.3,1557.36,1583.4,164006.9658
2026-06-06 00:00:00,1583.4,1601.22,1555.28,1563.34,68604.3971
2026-06-06 04:00:00,1563.34,1581.62,1505.68,1575.14,182035.7945
2026-06-06 08:00:00,1575.14,1593.04,1535.68,1558.89,96734.7301
2026-06-06 12:00:00,1558.9,1575.82,1544.87,1560.45,107947.6889
2026-06-06 16:00:00,1560.45,1566.51,1547.05,1554.56,60854.9147
2026-06-06 20:00:00,1554.55,1570.06,1550.85,1569.69,42280.8419
2026-06-07 00:00:00,1569.68,1600.51,1564.1,1595.01,56783.117
2026-06-07 04:00:00,1595.0,1623.52,1585.0,1615.18,88472.2063
2026-06-07 08:00:00,1615.18,1648.7,1608.39,1630.12,79805.2925
2026-06-07 12:00:00,1630.12,1640.0,1607.0,1630.07,73035.7897
2026-06-07 16:00:00,1630.07,1638.0,1604.0,1613.11,60204.4464
2026-06-07 20:00:00,1613.1,1721.93,1609.43,1690.51,99979.739
2026-06-08 00:00:00,1690.5,1711.58,1670.94,1680.01,74470.0385
2026-06-08 04:00:00,1680.02,1683.49,1645.0,1673.47,73682.0193
2026-06-08 08:00:00,1673.46,1696.77,1657.21,1683.76,73745.4019
2026-06-08 12:00:00,1683.77,1706.22,1667.46,1691.59,129205.2984
2026-06-08 16:00:00,1691.59,1703.88,1675.8,1684.78,72641.0716
2026-06-08 20:00:00,1684.78,1714.5,1679.25,1690.49,56283.4824
2026-06-09 00:00:00,1690.48,1696.88,1654.63,1669.44,65616.5084
2026-06-09 04:00:00,1669.44,1696.41,1664.33,1679.86,55695.031
2026-06-09 08:00:00,1679.86,1680.64,1665.0,1671.96,39039.5622
2026-06-09 12:00:00,1671.96,1683.32,1633.84,1636.4,109750.9015
2026-06-09 16:00:00,1636.4,1658.64,1614.02,1657.33,81822.2362
2026-06-09 20:00:00,1657.33,1663.77,1630.36,1639.52,32222.9956
2026-06-10 00:00:00,1639.52,1646.91,1621.77,1630.82,27935.8341
2026-06-10 04:00:00,1630.82,1643.58,1616.33,1640.09,28762.4847
2026-06-10 08:00:00,1640.1,1640.89,1606.01,1620.05,50677.5242
2026-06-10 12:00:00,1620.06,1667.96,1615.91,1657.97,78993.1365
2026-06-10 16:00:00,1657.98,1658.73,1622.51,1630.15,55253.005
2026-06-10 20:00:00,1630.15,1636.21,1603.44,1621.59,49169.2974
2026-06-11 00:00:00,1621.6,1661.3,1621.6,1653.95,36288.0336
2026-06-11 04:00:00,1653.94,1663.14,1646.2,1654.41,36562.9666
2026-06-11 08:00:00,1654.4,1673.5,1654.28,1666.84,30402.7025
2026-06-11 12:00:00,1666.84,1666.88,1636.19,1645.55,55809.1021
2026-06-11 16:00:00,1645.56,1693.59,1632.71,1681.26,85215.6465
2026-06-11 20:00:00,1681.26,1683.29,1667.18,1673.46,34229.2691
2026-06-12 00:00:00,1673.46,1678.42,1660.93,1673.25,20659.4497
2026-06-12 04:00:00,1673.25,1682.0,1652.09,1662.12,30223.5752
2026-06-12 08:00:00,1662.12,1685.65,1662.12,1673.89,33152.9108
2026-06-12 12:00:00,1673.88,1691.07,1653.74,1660.08,63394.6373
2026-06-12 16:00:00,1660.08,1678.1,1657.38,1665.92,42191.8674
2026-06-12 20:00:00,1665.92,1668.01,1659.02,1666.41,12265.5698
2026-06-13 00:00:00,1666.42,1675.9,1663.36,1665.25,16399.5929
2026-06-13 04:00:00,1665.25,1677.74,1662.2,1676.38,16043.7279
2026-06-13 08:00:00,1676.38,1679.92,1672.8,1678.34,18492.0161
2026-06-13 12:00:00,1678.33,1686.56,1676.69,1682.15,19930.4374
2026-06-13 16:00:00,1682.14,1682.63,1671.44,1678.29,21369.3543
2026-06-13 20:00:00,1678.3,1697.28,1674.91,1681.18,14516.4791
2026-06-14 00:00:00,1681.19,1690.36,1678.83,1681.73,10407.9003
2026-06-14 04:00:00,1681.74,1682.66,1673.72,1675.91,15591.2044
2026-06-14 08:00:00,1675.91,1679.0,1669.15,1673.73,14816.273
2026-06-14 12:00:00,1673.73,1674.58,1654.9,1662.95,23932.5644
2026-06-14 16:00:00,1662.95,1668.57,1658.95,1665.43,17942.9787
2026-06-14 20:00:00,1665.44,1732.28,1662.67,1725.62,95319.0333
2026-06-15 00:00:00,1725.63,1733.04,1709.66,1720.78,46791.0843
2026-06-15 04:00:00,1720.78,1723.8,1715.95,1716.59,33173.3834
2026-06-15 08:00:00,1716.6,1769.0,1712.17,1764.67,86337.2957
2026-06-15 12:00:00,1764.67,1849.54,1760.28,1845.53,170759.7618
2026-06-15 16:00:00,1845.53,1847.13,1811.66,1821.89,78464.5018
2026-06-15 20:00:00,1821.88,1826.62,1782.82,1796.13,48609.2283
2026-06-16 00:00:00,1796.14,1802.09,1764.84,1779.16,50532.628
2026-06-16 04:00:00,1779.16,1783.32,1758.0,1774.24,50401.9351
2026-06-16 08:00:00,1774.25,1807.97,1773.25,1799.59,57224.9557
2026-06-16 12:00:00,1799.6,1839.77,1763.36,1782.44,123987.1567
2026-06-16 16:00:00,1782.43,1808.44,1773.03,1795.41,48137.7978
2026-06-16 20:00:00,1795.41,1800.48,1789.53,1792.99,23293.0757
2026-06-17 00:00:00,1793.0,1810.21,1778.99,1793.58,31174.503
2026-06-17 04:00:00,1793.58,1801.79,1778.71,1785.08,23610.2996
2026-06-17 08:00:00,1785.09,1786.15,1759.35,1763.92,35117.6055
2026-06-17 12:00:00,1763.93,1776.94,1741.05,1773.41,82129.4721
2026-06-17 16:00:00,1773.42,1796.08,1729.26,1734.72,126372.9648
2026-06-17 20:00:00,1734.73,1751.66,1725.34,1750.6,36093.2125
2026-06-18 00:00:00,1750.61,1762.99,1741.46,1744.17,30981.8033
2026-06-18 04:00:00,1744.17,1753.29,1722.24,1749.79,44003.2068
2026-06-18 08:00:00,1749.8,1753.61,1739.11,1743.31,47075.973
2026-06-18 12:00:00,1743.31,1753.06,1680.0,1682.23,94529.5977
2026-06-18 16:00:00,1682.23,1707.48,1671.79,1705.39,66020.9508
2026-06-18 20:00:00,1705.4,1717.23,1700.19,1711.11,29869.434
2026-06-19 00:00:00,1711.11,1719.51,1682.35,1697.69,37691.0234
2026-06-19 04:00:00,1697.7,1703.4,1686.0,1695.82,32582.5204
2026-06-19 08:00:00,1695.82,1699.82,1687.05,1691.74,19744.2088
2026-06-19 12:00:00,1691.74,1712.06,1679.11,1707.86,38540.4796
2026-06-19 16:00:00,1707.87,1711.76,1693.7,1701.2,22445.5251
2026-06-19 20:00:00,1701.21,1715.0,1698.89,1711.19,14074.4411
2026-06-20 00:00:00,1711.18,1718.0,1704.06,1708.17,14486.4039
2026-06-20 04:00:00,1708.18,1733.89,1706.51,1725.82,28639.3455
2026-06-20 08:00:00,1725.81,1731.76,1721.25,1727.18,13310.0526
2026-06-20 12:00:00,1727.18,1749.55,1708.11,1740.63,45563.7598
2026-06-20 16:00:00,1740.63,1740.91,1721.03,1729.27,23469.7503
2026-06-20 20:00:00,1729.27,1746.17,1726.53,1741.08,34322.509
2026-06-21 00:00:00,1741.08,1741.45,1733.51,1737.87,11485.9288
2026-06-21 04:00:00,1737.88,1741.41,1729.8,1732.36,19148.6555
2026-06-21 08:00:00,1732.36,1737.02,1718.56,1725.36,19610.1055
2026-06-21 12:00:00,1725.37,1732.57,1717.14,1730.72,18999.8619
2026-06-21 16:00:00,1730.71,1739.32,1721.67,1734.14,20185.3775
2026-06-21 20:00:00,1734.14,1735.34,1702.0,1706.94,34332.5397
2026-06-22 00:00:00,1706.94,1759.84,1706.94,1730.0,48245.9908
2026-06-22 04:00:00,1730.0,1751.58,1727.69,1746.34,31556.4356
2026-06-22 08:00:00,1746.34,1774.7,1743.56,1767.68,39953.9512
2026-06-22 12:00:00,1767.68,1779.9,1742.41,1744.74,64395.6052
2026-06-22 16:00:00,1744.75,1747.7,1729.15,1734.59,49656.142
2026-06-22 20:00:00,1734.59,1740.07,1717.02,1728.19,28849.0572
2026-06-23 00:00:00,1728.19,1736.25,1719.75,1729.9,18729.6756
2026-06-23 04:00:00,1729.91,1731.25,1680.52,1683.01,51916.6503
2026-06-23 08:00:00,1683.02,1684.8,1635.65,1660.9,71256.16
2026-06-23 12:00:00,1660.9,1672.0,1645.52,1659.78,48840.9545
2026-06-23 16:00:00,1659.78,1673.89,1650.0,1662.58,38682.1168
2026-06-23 20:00:00,1662.57,1672.92,1660.27,1667.13,18836.4548
2026-06-24 00:00:00,1667.13,1680.46,1658.18,1666.67,22390.5044
2026-06-24 04:00:00,1666.67,1679.57,1658.22,1673.12,24404.4994
2026-06-24 08:00:00,1673.13,1693.67,1655.76,1679.57,33696.0543
2026-06-24 12:00:00,1679.57,1681.29,1616.8,1618.08,88400.6962
2026-06-24 16:00:00,1618.08,1636.08,1552.95,1584.58,135306.743
2026-06-24 20:00:00,1584.59,1629.82,1580.0,1622.17,51529.843
2026-06-25 00:00:00,1622.18,1626.51,1614.69,1619.6,23937.0954
2026-06-25 04:00:00,1619.61,1660.54,1617.12,1657.19,63588.8033
2026-06-25 08:00:00,1657.2,1658.98,1628.05,1633.27,44025.3002
2026-06-25 12:00:00,1633.28,1650.38,1532.9,1570.01,198494.0295
2026-06-25 16:00:00,1570.01,1587.7,1554.6,1559.42,70320.4164
2026-06-25 20:00:00,1559.41,1583.65,1556.73,1567.84,40305.3602
2026-06-26 00:00:00,1567.86,1571.78,1512.0,1557.93,83566.0007
2026-06-26 04:00:00,1557.93,1586.5,1543.43,1581.12,68736.4863
2026-06-26 08:00:00,1581.12,1582.43,1541.01,1545.14,70838.7025
2026-06-26 12:00:00,1545.15,1588.23,1521.54,1580.14,120105.8574
2026-06-26 16:00:00,1580.13,1594.7,1570.32,1574.51,54249.7168
2026-06-26 20:00:00,1574.51,1583.4,1568.0,1578.68,26194.6756
2026-06-27 00:00:00,1578.68,1587.17,1571.55,1580.62,19128.5427
2026-06-27 04:00:00,1580.62,1586.38,1575.2,1585.71,15220.2854
2026-06-27 08:00:00,1585.72,1585.95,1579.0,1584.0,13455.5916
2026-06-27 12:00:00,1584.0,1611.02,1581.42,1605.68,34188.3622
2026-06-27 16:00:00,1605.68,1607.92,1573.36,1578.51,29623.6061
2026-06-27 20:00:00,1578.51,1585.69,1562.86,1573.99,19975.9718
2026-06-28 00:00:00,1574.0,1580.05,1569.07,1575.08,12159.2677
2026-06-28 04:00:00,1575.08,1577.34,1562.41,1575.96,21037.2582
2026-06-28 08:00:00,1575.96,1586.35,1572.23,1582.87,23867.9303
2026-06-28 12:00:00,1582.86,1588.82,1575.04,1580.89,23674.5553
2026-06-28 16:00:00,1580.9,1581.94,1556.81,1564.62,26775.6987
